sessionID,DNI,Telef,CP,duration_call_mins,Producto,Adosado,Bajo,Chalet,Con Perro,Con Rejas,Intermedio,Piso,Sin Perro,Sin Rejas,Unifamiliar,municipio_renta,municipio_norm,periodo_renta,renta_media,anio,tipo_delito,tasa
MC4xNTA4MjAxMjgyNjU0OTM0,X75687573,681291146,28025,7.741848984824198,,0,0,1,0,1,0,0,0,0,1,28025 Brea de Tajo,28025 BREA DE TAJO,2020.0,24779.0,,,
MC4xNTA5NjAwODMzMjQ5MjU0,X27613833,618605677,28387,0.2307856206449781,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNTA5NjU1MDEyMzY3NzY4OA==,X65856351,668501487,28842,1.446969480845489,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNTAwMDY0MjY5MjE1ODc5NA==,X70831474,670883037,28020,4.782032858517388,,0,0,1,0,1,0,0,0,0,1,28020 Berzosa del Lozoya,28020 BERZOSA DEL LOZOYA,2020.0,33895.0,,,
MC4xNTAwMTg2MzgxOTMzODYxMg==,X32555317,673621660,28597,19.402137604561773,Home Basic,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNTAwMjg1NzgyNzE4NjE1Ng==,X34795712,639684805,28752,1.5032828761344232,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTAwNzMwOTA4MDI2NDE5Nw==,X20408886,680537734,28696,8.100682439828379,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNTAxMzM1ODExNjgyNDU2,X80120368,653433494,28932,19.308042610977708,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNTAxNjg0NzYxNjE3NDQ3OA==,X93144299,698674937,28370,20.27495147060988,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNTAyOTU1NDE1OTY0NTg2NA==,X67221447,690972892,28469,2.4538656020576783,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNTAzNTc2MDQ5MDA4MTgwNg==,X17093781,620745189,28358,7.933508783883877,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNTAzOTE5NTA2NzYzNTk1OA==,X40803272,651654845,28565,14.659185388236128,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNTE1MDM4Mjc5MjUzNDQ5,X00496678,675590166,28616,19.25723164510763,Home Premium Plus,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNTE2NTkwMjQ0NTU3NDg4Ng==,X91628639,659645715,28638,2.3017317197059906,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTE2NjYxNjc4ODg1ODA5,X58311048,663959357,28443,10.788951289229312,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNTExNzAyOTM3NDA5OTQ0NA==,X35069669,691171810,28519,21.27691817031849,Home Premium Plus,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNTEyMjUyNTIzNTU1MTA2NQ==,X50540188,660394809,28667,10.484866086319643,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTI1NTg0ODQ0ODA4OTQzNw==,X85899387,674322022,28550,1.1386470688247523,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNTI2OTEzODUwMTI3MTc4NA==,X40823438,678931900,28995,5.346249426944297,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNTI3MjMyNzA4NjIzNTQ2,X17072062,612042242,28114,18.97092619010579,Home Premium,0,1,0,1,0,0,1,0,1,0,28114 PiÃ±uÃ©car-Gandullas,28114 PIA±UA©CAR-GANDULLAS,2020.0,31325.0,,,
MC4xNTIwNjQ5MjkzMjY2OTU2OQ==,X99044426,660313058,28423,5.331064234872214,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNTIxNTE0ODI3NDc0NzM4,X64945094,652341759,28861,13.17066780418223,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTIzNjcxNjM1MTk4Mjg0OQ==,X96708478,641527877,28886,5.795580671737523,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNTIzOTc3ODg3NzEyNDc2Ng==,X15038062,668960363,28160,6.950017531305933,,1,0,1,0,0,0,0,0,1,0,28160 Valdemorillo,28160 VALDEMORILLO,2020.0,52914.0,,,
MC4xNTM0Njc5Njc2MTY1NjY=,X05336168,687039093,28600,18.191211455824146,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTM0NzUxNzQ2MDAxMTUwNg==,X29369281,638498964,28196,17.73911982574308,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTM1ODUxMjk1ODEzMzE2NA==,X61648279,639728576,28660,10.885714647789063,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNTM2NjQ5OTU0NTgxOTQ0NQ==,X90790316,647831441,28702,2.5535016498567615,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNTM3ODk1NjQxMjA4MzM1Ng==,X98490008,642578117,28388,19.491186064780862,Home Basic,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNTM4NTkzMTA5Njc2Mjg4NA==,X81492650,656267270,28222,2.4243710963840743,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTM5NTUwMTUyNjk3Mjky,X19703079,675839937,28932,8.50263258130462,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTM5ODEyMjQ0NzM3NTc1,X96708478,641527877,28886,7.328659300295019,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNTM5ODc2MzMzNTE1MDcyMg==,X94029115,656253606,28203,11.683601879591537,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNTM5OTQwNTA1MDk5NjMz,X73461592,637392651,28437,4.255489370046954,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNTMwODA4MzQxMjQzOTc1NQ==,X34727808,689856039,28027,2.233839594842553,,0,1,0,1,0,0,1,0,1,0,28027 Buitrago del Lozoya,28027 BUITRAGO DEL LOZOYA,2020.0,36979.0,,,
MC4xNTMyMjkyMzIwNzM1MjMzNQ==,X85746816,611742037,28153,9.4842819441122,,1,0,1,0,0,0,0,0,1,0,28153 Torremocha de Jarama,28153 TORREMOCHA DE JARAMA,2020.0,42865.0,,,
MC4xNTQ1ODgxNTg4MjMzOTcyNw==,X80360501,606423410,28262,7.890197391533489,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNTQ1ODk4OTgzNjYxNDM2Nw==,X35463156,625743875,28319,23.841372112539943,Home Premium,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTQ2ODQ5OTg4NTExNDY4NA==,X26461452,637204201,28040,6.047268417310014,,0,1,0,1,0,0,1,0,1,0,28040 Ciempozuelos,28040 CIEMPOZUELOS,2020.0,36632.0,,,
MC4xNTQ5NTA5NzcxMDcwOTUxNg==,X99464574,607424487,28275,4.943975947211272,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTQwNjkxODM1NTUzODM0Ng==,X35993674,655296205,28948,4.2665021274602575,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNTQxMzMxODc0NzM4NDc5Nw==,X21051807,674039210,28452,7.026840167593301,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNTQxODkzMTIzNTg5ODMwMw==,X08471527,694385019,28595,7.091679028752573,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTU1NTgzODM0MTMyODI=,X88806000,604238026,28982,6.395833388150924,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNTU2NTY1NjQ1NzkzNDU0,X21512952,699409085,28233,6.7608821376525405,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNTUwNjI0NjY4OTU0ODcz,X11209898,647301833,28668,9.581696309230129,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTUxNTA3Njc1OTQ1OTE2OA==,X31582707,668844825,28124,7.568492784044624,,0,1,0,0,0,0,1,1,1,0,28124 Robledillo de la Jara,28124 ROBLEDILLO DE LA JARA,2020.0,,,,
MC4xNTUxOTE0NTc1NDI2OTA5Mg==,X94368502,664777603,28779,2.36905058907247,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTY1ODM2MDE0Mjg5ODUx,X60215367,609062779,28485,7.322774020624757,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNTY3MzIwNzY2NTg2NjYwNg==,X00243624,638743207,28585,26.00795002197127,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTY4NDU0MzA1OTc3MDk5NA==,X52440701,627671873,28284,4.330458307312238,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNTYxNTY0MDE3OTAwODM0,X56821031,634208609,28687,7.6492856276085135,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNTYyMDA0NTczNjQ4OTM1Mg==,X04809641,617885784,28528,3.0958792525170535,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTYyNzIxODk3NTIzNzc=,X50021579,690551044,28771,7.394944799857651,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNTc0MzM1ODc0MzQzNzM5Nw==,X39114965,624706066,28784,29.590404452621495,Home Premium,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTc0Mzg5NTUyNzk1NzMwOA==,X32960844,603940252,28669,21.42271952169794,Home Basic,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTc2MDM3ODAwNzkxNzM5Nw==,X33637939,666750706,28102,5.678171282867674,,0,1,0,0,0,0,1,1,1,0,28102 Orusco de TajuÃ±a,28102 ORUSCO DE TAJUA±A,2020.0,28818.0,,,
MC4xNTc3MDUwMTc5MzY5MTczOA==,X72350148,657911477,28046,21.712152731533696,Home Premium,0,1,0,0,0,0,1,1,1,0,28046 Collado Mediano,28046 COLLADO MEDIANO,2020.0,60355.0,,,
MC4xNTc3ODE2NzUzNDU5MTg1OA==,X21691126,600083359,28110,1.6071337772439451,,1,0,1,0,1,0,0,0,0,0,28110 Perales de TajuÃ±a,28110 PERALES DE TAJUA±A,2020.0,32473.0,,,
MC4xNTc4MDI3NDk0NDUwOTgx,X71576600,624227805,28127,6.50397479907933,,0,1,0,0,1,0,1,1,0,0,"28127 Rozas de Madrid, Las","28127 ROZAS DE MADRID, LAS",2020.0,,,,
MC4xNTc5Nzc4MTQyMjI3MjYwNQ==,X68247411,655588940,28411,23.41351278104724,Home Premium,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNTcwMDk0NTM5MDgyMzQwNg==,X44151488,650512528,28874,7.447948457112545,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNTg0MTIzNjM3NTIwMzQzOA==,X61699377,654025707,28088,25.16751450800806,Home Premium,0,1,0,1,1,0,1,0,0,0,28088 Montejo de la Sierra,28088 MONTEJO DE LA SIERRA,2020.0,31035.0,,,
MC4xNTg0OTA3Njg0ODgyMzc5NQ==,X48565901,678657656,28450,21.500929242769008,Home Premium,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNTg1MTU4MzYwMDU0NzAyNg==,X19150010,645573817,28401,2.5881073746106957,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNTg1MTk3MjA2NDE5MDM5,X54197279,656234675,28288,14.667484779271115,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNTg1MzEyMzAyMjE4ODE3Ng==,X85619949,698122989,28625,26.465993996714413,Home Basic,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTg1NjgyNjQwODEwNjk1,X40851693,613217578,28418,5.219303141752698,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTg4MTY4MTI2NTQzMDU3,X29706031,640834094,28709,22.82486997657381,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNTg5Mjk3MTAzNTQ5MzM0Mg==,X24954478,625786828,28475,19.10381766009641,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTg5MzcwMTQxMDQ3MjE1,X96999275,644576180,28093,20.399932978651016,Home Premium Plus,0,0,1,0,0,0,0,0,1,1,28093 Navacerrada,28093 NAVACERRADA,2020.0,50787.0,,,
MC4xNTg5ODY1MTY1NTY3NzIy,X74263683,671390307,28504,3.8743358013435256,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNTgzNTQ1NDAxNjI0NzU1Mg==,X36309202,604999894,28271,6.354773345776748,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNTk0NjY4NzgzMDUxNTEyNw==,X79280702,611675901,28972,1.7194287187725616,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTk0NzUwNTg3MDYwNDg2,X97999503,637713939,28138,20.3133932822522,Home Premium Plus,0,1,0,1,0,0,1,0,1,0,"28138 Serna del Monte, La","28138 SERNA DEL MONTE, LA",2020.0,,,,
MC4xNTk0ODAxOTQ2NjI1OTQx,X61160802,658034402,28961,11.006497161396316,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNTk1MzM3NDI2MjE5NDQwOQ==,X89058205,675407666,28421,13.252848081181792,Home Premium Plus,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNTk2MTY5MTAwMDE4NjQ2Mg==,X70110793,651924408,28698,9.527089530440628,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNTk4MTE3NzQxNDAxNjc=,X52777044,695415285,28202,0.5316301231053799,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNTk4ODU3OTg2ODY2OTYxNw==,X57009057,697985022,28131,6.270581926268539,,1,0,1,0,0,0,0,0,1,0,28131 San Lorenzo de El Escorial,28131 SAN LORENZO DE EL ESCORIAL,2020.0,38561.0,,,
MC4xNTk5NDcxMTA3MDcyMjAzNA==,X96334016,694176227,28342,0.392533116479858,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNTkxMzQ4MzAyODYzMzQzNQ==,X10805958,687384314,28560,13.358064749262011,Home Premium,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNjA0MTEyNjAxNDE4NTE0Nw==,X29699705,606646931,28269,9.370543376072629,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNjA0ODI3NzM4Njc4OTc=,X06387225,655115614,28093,4.335692352572504,,0,1,0,1,1,0,1,0,0,0,28093 Navacerrada,28093 NAVACERRADA,2020.0,50787.0,,,
MC4xNjA1OTkzNzcxODY4Nzk5,X90970046,615099391,28168,1.6178804298897247,,1,0,1,0,1,0,0,0,0,0,"28168 VellÃ³n, El","28168 VELLA3N, EL",2020.0,34432.0,,,
MC4xNjA2MTQzMTI4NDk3NjI1Nw==,X54787686,631178678,28982,10.506716027587526,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNjA3NDI3NTc2MDA2ODYwMQ==,X56115186,682384494,28346,5.67107561194025,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjA4NzA4MzkwODgyNTQ4NA==,X60121739,674469110,28923,4.762445673375292,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNjA4ODAxMzA2MTk1NjkwNw==,X50237407,639644338,28661,4.752361630266813,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNjAwMDc4NzEzMjQ4NTk5NA==,X24236560,627159239,28407,8.445846667102714,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjAwMDk3NTg1Mjc5NzgzOQ==,X61141076,635481023,28296,13.8436049406026,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjAxNDI2ODc4MTg3MjI2NQ==,X66466740,664054718,28904,9.833648078273155,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNjAzNTg1MTAyODMwNTc3,X52450018,697228437,28956,26.720480746012218,Home Basic,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjAzOTI0NTMxMTc3OTYwNA==,X50778726,669480031,28434,20.609166929270433,Home Premium Plus,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNjE0Njc4NDUzMTM5NTAy,X11429842,651747261,28291,8.024499476435258,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNjE0ODUxMjMzOTY0MTU2Mw==,X75117543,615747001,28829,3.7395642599765786,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNjE1MjYzMTAxNTE1NzIwNA==,X55546614,693815676,28128,7.317072483411651,,0,1,0,0,0,0,1,1,1,0,28128 Rozas de Puerto Real,28128 ROZAS DE PUERTO REAL,2020.0,32337.0,,,
MC4xNjE1ODk0MTA2MjMyODc3,X65767993,639328438,28002,0.8048682350083567,,0,1,0,0,0,0,1,1,1,0,28002 Ajalvir,28002 AJALVIR,2020.0,46136.0,,,
MC4xNjE2NTE2MTk5ODIyNDQ4Nw==,X55917292,616538834,28420,10.037385262319788,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNjE4OTk0NTc0ODQ0ODM1Mw==,X70957443,625047658,28088,12.636993472970875,,0,0,0,1,0,1,1,0,0,0,28088 Montejo de la Sierra,28088 MONTEJO DE LA SIERRA,2020.0,31035.0,,,
MC4xNjExMzg2MjM5ODc0MTA1Mg==,X08385517,645657554,28994,23.558680426961967,Home Premium Plus,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNjEyMTQyMDE4NzkyMzA4Ng==,X08957253,610616073,28122,12.101592920908717,,0,0,0,0,0,1,1,1,0,0,28122 Ribatejada,28122 RIBATEJADA,2020.0,34882.0,,,
MC4xNjEyNjUxNzE3ODMyNTMxNw==,X84477708,640608292,28882,24.155479490010844,Home Premium,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNjEyNzA3MjIwNTA4Njg1Ng==,X55678876,644668527,28083,13.289061607775686,,0,1,0,0,0,0,1,1,1,0,28083 Meco,28083 MECO,2020.0,57160.0,,,
MC4xNjEzNzAyMDQ0MTgzMjQ2MQ==,X70650291,609138389,28393,12.47944454986364,Home Basic,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNjI1ODM1MTM4MzIyNDMxMg==,X31498877,630768186,28803,18.209886465057256,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNjI2NDEzMjE4NDU4MDYyNg==,X72802406,671223343,28338,21.44773584425003,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNjI3MTU5ODc3NTgxMTQ4,X67315139,690980293,28629,9.07164301176704,Home Basic,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjI3NzY4NjA1NDQzMzkzNw==,X21173185,677543557,28477,13.29294733621868,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNjI4NTIyOTA2NjIyNzA5Mg==,X87211256,614861923,28744,16.211798386738828,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNjI5NTUzMzA2MTE2MDI0,X87987323,638775013,28515,10.83731308250715,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjIwNTI5NTcyMzUwNDM3Ng==,X99201168,609261621,28518,17.585653251467996,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNjM0MTg0MjQ3NDEzMzg1,X07362510,684587422,28785,3.1847743606718684,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjM0Njk4MTM4MDg3NDQzNw==,X87739387,626814375,28820,16.003056517669137,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjM3MDkyMTUwNTY4MjExMg==,X91536737,616459767,28117,29.64996303672987,Home Premium,0,1,0,1,0,0,1,0,1,0,28117 PrÃ¡dena del RincÃ³n,28117 PRA¡DENA DEL RINCA3N,2020.0,39165.0,,,
MC4xNjM4NDIzODEyNzQ4NzkyNw==,X92499213,631261818,28088,16.130515030517223,,0,0,0,1,0,1,1,0,0,0,28088 Montejo de la Sierra,28088 MONTEJO DE LA SIERRA,2020.0,31035.0,,,
MC4xNjM4NzYyNDAyNTE1MjY3,X16011690,617131285,28200,1.0085988200092122,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjMxODM5Njc2MjIyNTA5Ng==,X52629954,627103313,28405,19.051284155377033,Home Premium Plus,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNjQ0MDgyOTYzOTUzMDQ0,X16186627,678560359,28653,4.117571685403298,Home Premium,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjQ0MzgwMzIzNTU5ODY3NQ==,X64830940,613310510,28890,15.595233046775071,Home Premium Plus,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjQ0NTE1MjA4NTAzNDY2NA==,X64685878,696747587,28233,16.182228767428214,Home Premium,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjQ3NjU5NTc5MzYwMjg0NA==,X03187101,662889542,28443,22.904801115564617,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNjQ5MDUyMzMwMjc4MzE5,X85542588,669253581,28112,5.178163297222016,,0,1,0,1,0,0,1,0,1,0,28112 Pinilla del Valle,28112 PINILLA DEL VALLE,2020.0,34123.0,,,
MC4xNjQzMDAxOTg5NjQ0MzQ0OQ==,X20735348,611627138,28505,6.321102388106583,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjU0ODkyNjI0MjY1MTY4NQ==,X24829107,628860958,28792,26.11909347655744,Home Premium Plus,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjU1MjgyMjczMjY2Nzc5Mw==,X14560599,623879935,28553,20.33739496305392,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjU3NjQ4NDE3NTI0Nzgz,X42578607,643350446,28142,18.809166033784525,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNjU4MDMzMTc1MjkxMTczNw==,X66914700,664845212,28447,8.42726392064338,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjU5MTA3OTgxNDEwNjMwMg==,X14223489,641284866,28400,7.914257216850917,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNjU5MzcyNjM1MTU2NzkwNg==,X35442147,616105947,28212,20.03027284851032,Home Basic,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNjU5NjMyOTUyNTkzMzAwNw==,X26846800,687398332,28079,4.685334164285265,,0,1,0,1,0,0,1,0,1,0,28079 Madrid,28079 MADRID,2020.0,56570.0,,,
MC4xNjU5ODEwNzg1ODM3MTYxNA==,X98553855,665234338,28404,5.004687329350344,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjUwNjE3OTI5NzM4MTc0,X56163656,637150119,28457,1.3714489745063303,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC4xNjUwOTc4Mjk2NTUyNDA1Ng==,X51739987,618820180,28585,6.538923723713026,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjUxMDM0NDEwNDExNjQ5Mg==,X39850969,620307400,28338,28.96909709897251,Home Premium Plus,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNjUxNzg2NDEwNDQ4MjY1,X78262711,687317808,28970,5.950696604448815,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNjY0MTE5MzUyNDMyMzczOQ==,X00231186,641658368,28513,6.662660925951775,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNjY2MDc3OTk3OTQzMjI2,X85183425,628147034,28565,6.1986072328253785,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjY2MTYwNTQ4NDAyNjY2NQ==,X86769053,631804563,28376,0.9866890247760284,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNjY2NDQ5Njk4NTI5MTY3Nw==,X07374420,643938259,28885,7.35360790159308,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC4xNjY3OTM3MzkzNTY5MDE1Ng==,X51835137,650856728,28570,13.112366550049725,Home Basic,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjY4MDE1MjU0NzM3NDk3,X39947303,691008783,28668,23.214493947520463,Home Premium Plus,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjY5NTU2NTkzNTIzMzE4,X08921431,649096970,28328,6.4541697083028176,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjY5OTAzNDUyNjQzNzk5NQ==,X36092963,674621780,28058,6.581523900600044,,0,1,0,1,1,0,1,0,0,0,28058 Fuenlabrada,28058 FUENLABRADA,2020.0,51783.0,,,
MC4xNjYwNzE0OTI0MjI2NTUz,X96664680,656851675,28533,6.720504238849663,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjYwNzk0MTk0MTY1MTIxNg==,X94458665,637928142,28854,12.12671347331917,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC4xNjYxODc0NDEyMzUxNjk1,X52559653,681907808,28583,7.753938213070251,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNjYyMTUwMDYwNzUwMjE2,X74485260,641718152,28637,2.6600229876879253,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNjc0MDE5ODcxMDQzNTU2,X67715299,652814790,28258,8.827201945600258,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNjc0NzYxMjk5ODMyNTkyMw==,X66819408,608456658,28442,7.70332385181813,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC4xNjc1ODc5NTI4NzU2NDI1NA==,X16805591,657602332,28049,11.954921180227457,,0,0,0,0,0,1,1,1,0,0,28049 Coslada,28049 COSLADA,2020.0,31033.0,,,
MC4xNjc2MDIxMjAyMDgyNDY5NA==,X08677790,623343229,28531,20.091001504378063,Home Premium,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjc3NjA5MzgyNzg2NTMzNQ==,X57055259,611614558,28915,1.2338221857297498,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNjc5NTcxNzE0NTk4MTkyNQ==,X79539765,613041329,28430,23.267256909609117,Home Premium,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC4xNjc5NjcyMjIyMTM4OTYwNA==,X53317471,644288819,28180,19.36761917976449,Home Basic,0,1,0,1,1,0,1,0,0,0,28180 Villarejo de SalvanÃ©s,28180 VILLAREJO DE SALVANA©S,2020.0,42532.0,,,
MC4xNjczODc2MDE1NDE1MjU2NQ==,X72951558,692319300,28390,20.9660976324591,Home Premium,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjg0ODAzNzA5NDE3MjAwOA==,X21437332,661371216,28719,18.970363587438584,Home Premium,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC4xNjg2MDQ3NDc5MTUxMTk0OA==,X17373402,691546712,28776,8.531153935767517,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC4xNjg2ODIwMzUyMjE2NDY4Mg==,X00155431,684713052,28453,2.627571277418598,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNjg3MjE5NTE2MDYzNzY3,X26762603,688690382,28275,3.96391284238694,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC4xNjg4MDQ3MzczNjE2MzcwNA==,X08589247,690985505,28087,7.07890044493443,,0,1,0,1,1,0,1,0,0,0,"28087 Molinos, Los","28087 MOLINOS, LOS",2020.0,46634.0,,,
MC4xNjg5MTY5NzAwODMxMTk4,X84793068,693531417,28219,9.896269201392611,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC4xNjg5NDY1MTI2ODAzNzg3NQ==,X75149182,683638982,28291,10.951119828175724,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC4xNjgxNjgxODM4OTMwNzgz,X93385656,691973114,28636,21.735796622387507,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
